,11101,11102,11103,11104,11105,11106,11107,11123,11126,11127,11128,11129,11130,11153,11157,13062,13064,13070,13072,13073,13075,13094,13095,13096,13097,13098,13099,15098,15099,15100,15101,15118,15120,15143,15144,15148,11001,11002,11003,11004,11005,11006,11007,11008,11009,11011,11012,11013,11014,11015,11016,11018,11019,11020,11021,11022,11023,11024,11025,11026,11027,11028,11029,11030,11031,11034,11035,11271,11272,13001,13002,13003,13004,13005,13006,13007,13009,13010,13011,13012,13013,13014,13015,13016,13017,13025,13026,13061,15001,15002,15003,15004,15005,15006,15007,15008,15009,15011,15012,15013,15014,15015,15016,15017,15018,15019,15020,15021,15022,15023,15024,15025,15026,15027,15028,15029,15030,15031,15032,15033,15034,15035,15036,15037,15038,15039,15040,15042,15043,15044,15045,15046,15047,15048,15049,15051,15052,15053,15054,15055,15056,15057,15058,15059,15060,15061,15062,15063,15064,15065,15066,15067,15068,15069,15070,15075,15076,15077,15079,15083,15084,15087,15088,15090
13098,2840.372692,2797.323986,410.8855449,3142.963121,2173.056634,2517.94914,442.690944,3457.392968,1127.13319,3024.261115,2134.172113,1322.441095,1386.566704,1846.363208,1794.343593,1760.29472,1193.207939,323.7922496,1780.774266,1588.982019,1976.108698,1205.757153,1871.213242,1850.16349,453.9412335,0,3275.837884,1897.943676,2027.398776,1627.655862,1510.976904,4187.22377,3182.995604,2124.236007,2290.728806,1751.105862,1890.480813,1606.940136,1260.206754,1118.855855,882.1652888,758.0145573,2520.363614,2239.524661,2229.865286,1622.377002,1573.72987,896.3507274,1684.894314,2114.743961,2341.517567,2671.684572,2504.817246,2018.654529,2500.597659,2622.175683,2685.79478,2747.106027,2534.455864,2876.219841,2879.682548,2590.528718,2094.978591,1947.770997,1630.219222,3612.563385,3565.240348,3247.194631,3181.901501,688.3169828,467.6247666,313.3922053,960.8708474,830.7981284,1307.272918,1218.925155,891.6074237,828.4861056,751.0329301,736.222126,1385.031132,1155.393259,1410.146983,1660.661875,2030.23553,2484.509961,3175.060222,365.0090968,2051.531143,1233.329735,1165.157911,746.0433598,703.7163964,783.247686,1043.911465,1404.17907,1702.48249,970.162273,952.8410681,918.4894166,1132.611059,1546.361516,1436.374061,1195.483801,1221.800347,1198.899368,2179.379268,1763.927397,1463.834132,1379.887821,1437.919606,1435.92854,1998.4582,1978.857489,1543.168118,1688.135899,2373.688055,2089.177201,1930.697744,1871.669968,1966.815323,2000.357778,2554.949513,2151.805554,2505.473779,2250.158187,2407.356738,2899.700144,2563.956169,2977.548557,2928.57004,2725.254516,2717.595447,2845.294703,2909.242372,2711.010317,2741.566268,2735.324166,2874.471025,3541.418693,3609.90049,3449.570955,3309.853805,3088.870907,3089.033607,3084.448081,2959.43762,3254.015456,3276.609607,3671.968626,3742.238374,3793.922413,3744.819445,3914.444993,4370.896655,1684.931338,1110.229181,2094.228329,3435.904151,4702.749557,4630.027784,3776.843678,2258.783242,3417.410381
13099,2121.62198,899.1558526,3385.222411,2136.871827,2766.341408,2014.933125,3040.102274,2053.928551,2181.271934,1250.525077,1394.349472,2096.085085,1914.643949,2551.165962,2107.364738,1722.152364,2201.074331,3091.251587,2134.394627,2169.695179,3486.103407,2634.634488,1404.696212,1426.167278,2824.94268,3275.837884,0,4284.069978,4491.996622,4705.266847,4609.877498,7428.262461,6370.212724,5179.877864,5433.804629,4671.537372,4128.996465,4042.102796,3959.123593,3924.858567,3899.586891,3905.65841,4009.562203,3801.078374,3513.274588,3380.915424,3121.356839,3078.954513,2797.902414,3041.059042,3152.013751,2786.122984,2673.903304,2422.012543,2749.484693,2595.451888,2525.252109,2384.15171,2257.467896,2226.578082,2003.087958,1917.901752,1507.632845,1596.111946,1672.289127,1356.473127,1474.293488,2739.706207,2655.846229,3958.778598,3664.042674,3416.068033,4064.858899,3855.054406,4212.390655,4055.386975,3369.173059,3301.972727,2571.23845,2539.748973,1909.926886,2124.684125,2371.270064,2601.867713,2900.352624,801.456417,122.0860549,2929.044575,4249.270614,3974.789304,3962.204378,3921.763055,3971.944425,4012.728881,4116.269453,4267.621336,4413.859063,4055.789341,4171.661466,4194.326695,4268.190265,4477.320409,4496.790879,4415.287741,4496.091997,4469.1679,4960.541958,4807.372693,4650.819809,4651.386921,4695.43812,4656.951464,5017.667086,5031.78881,4785.580297,4941.084297,5304.52735,5204.980097,5058.267701,5120.227327,5212.828068,5216.007894,5551.054038,5419.191964,5638.40374,5494.010662,5617.726688,5906.643868,5799.960747,6106.354438,6081.835706,5952.646782,5948.784282,6069.306457,6134.596423,5971.520324,6012.584269,6010.314462,6141.356302,6572.089237,6628.495453,6576.420205,6500.730879,6341.480095,6355.957129,6331.085976,6176.115256,6508.767058,6552.176045,6928.960776,7017.048216,7069.702171,7009.124255,7162.216212,7643.772737,4957.368023,4170.10335,5088.928107,6648.496775,7976.383689,7886.598275,7012.891232,5195.249541,6667.438592
15098,2795.936878,3499.228486,1490.807322,3067.233981,1804.341418,2611.326212,1679.108571,3438.297568,2332.793879,3468.653048,2891.648342,2271.55508,2546.392378,1815.192,2194.047442,3295.122981,2813.200649,2207.771516,3514.608997,3314.48357,3865.075999,3045.913814,3072.189858,3065.398964,2130.07061,1897.943676,4284.069978,0,209.8833069,1129.635419,1154.036816,3630.994262,3710.011059,3189.099438,3138.902919,818.8772139,200.5208264,298.3744296,652.5136582,811.6868942,1119.081879,1336.310525,1051.926753,920.8237063,1186.949245,930.4606028,1184.747234,1331.994932,1532.120849,1526.754358,1608.334949,2190.32407,2127.914334,2001.999174,2067.153313,2284.838178,2390.073031,2541.225152,2454.670833,2760.140062,2905.254033,2728.781764,2783.595652,2687.963365,2737.065436,3987.121131,3873.256818,2798.923125,2783.181774,1891.640535,2084.92902,1586.151302,2408.646795,2441.467738,2829.241411,2830.169014,2762.454481,2710.629601,2053.538815,2256.510111,2564.792029,2576.356491,3187.97471,3508.596563,3912.947817,3524.712324,4163.520817,1943.377932,242.6083013,691.6373097,771.9534401,1388.164799,1911.377689,2092.663003,2493.359592,2929.361623,3257.358848,1161.814699,1454.563817,1820.549715,2440.392726,800.9924385,1051.473329,1466.587656,1827.477088,2015.409426,788.5456535,1092.152661,1399.938432,2070.862781,2218.347597,2383.06855,1146.617682,1217.751838,2352.820156,2375.786777,1208.391924,1451.258871,1395.521376,1852.619476,1889.587121,1750.310802,1485.404903,2547.362819,1788.451305,2052.620255,3033.040721,1798.714657,2228.822203,2155.612468,2186.710474,2306.604817,2319.784723,2384.607676,2442.242656,2502.772363,2640.884785,2719.955363,3077.748633,2426.887724,2467.274162,2562.354967,2635.487264,2742.268331,2863.8915,3392.998912,3429.87717,2894.478586,3245.363189,3269.391922,3543.42238,3667.600361,3821.392166,3422.6518,4270.163386,2202.868301,1078.205341,1146.829115,3833.958959,4556.361908,4130.963537,4025.654436,1133.241828,3000.942087
15099,2997.056907,3709.0419,1627.160466,3265.219846,2005.543134,2817.430369,1840.457845,3635.984141,2523.470174,3677.412272,3100.144528,2471.170245,2742.120617,2024.296033,2403.672588,3479.079588,2986.956512,2343.546034,3682.808662,3482.555187,3979.216488,3196.346979,3271.065317,3263.704732,2287.499201,2027.398776,4491.996622,209.8833069,0,1065.113984,1110.478813,3455.8714,3631.571181,3179.643414,3106.30569,731.3241393,395.9910368,474.5586514,767.2347864,915.0220507,1204.810232,1412.792306,1171.247702,1079.621828,1363.947395,1139.859175,1394.576737,1518.789203,1741.6992,1724.306694,1794.811222,2379.393011,2323.409054,2210.076061,2260.913901,2479.84222,2585.565292,2738.772604,2657.498276,2959.05543,3107.780355,2935.164321,2992.552762,2895.975493,2936.683669,4193.721423,4078.788253,2981.1179,2968.532102,1955.467777,2176.37168,1714.018843,2466.743864,2517.111666,2882.996885,2895.47484,2873.665732,2826.146944,2232.633207,2428.445421,2759.953272,2760.195938,3349.034519,3659.067291,4053.338574,3730.407957,4371.575521,2100.479686,366.2889207,796.7067098,870.7844726,1461.061123,1973.868387,2151.999445,2548.429069,2981.189038,3306.813742,1219.595379,1491.979951,1858.293313,2481.607,766.9926668,1025.338269,1469.114826,1829.999578,2026.709258,605.9122863,1002.388424,1363.270805,2064.044154,2212.470498,2387.093257,1017.809443,1095.591985,2343.096726,2351.406584,1028.758555,1325.355287,1289.118682,1776.82566,1804.229171,1652.940526,1304.411236,2483.475901,1633.383482,1944.072258,2978.851331,1606.549743,2097.927118,1979.292349,2016.796214,2164.579571,2179.467091,2236.234404,2291.792933,2376.261551,2521.39678,2606.988648,2978.206294,2226.216671,2264.911993,2374.42264,2462.755591,2596.376126,2726.884698,3297.701824,3350.44674,2744.466324,3119.462534,3109.967783,3397.831651,3526.809302,3697.025982,3254.294747,4125.316686,2168.314227,1117.262887,1002.576313,3740.481963,4405.430731,3956.20624,3914.986835,963.4482634,2844.132121
15100,3629.931135,4052.366946,1357.718158,3926.405642,2679.508616,3380.140382,1692.28215,4292.005453,2543.406423,4138.34829,3385.713612,2610.872771,2804.576952,2552.080914,2791.309024,3358.367936,2800.279458,1938.027044,3407.918625,3216.637802,3341.962315,2813.824034,3342.737877,3327.341601,2037.793547,1627.655862,4705.266847,1129.635419,1065.113984,0,120.4051728,2773.720788,2580.416675,2148.726112,2048.84728,341.7824822,1296.35598,1067.252202,854.4210496,816.9816121,812.1296207,871.0594734,2177.480091,2013.13917,2227.936826,1762.950487,1946.251927,1652.912781,2271.457828,2450.821662,2593.763775,3140.321898,3037.575368,2758.741984,2991.776098,3192.409311,3290.279364,3419.28101,3280.061938,3618.606885,3718.78728,3487.534831,3303.341305,3175.42689,3039.889106,4705.291943,4615.568449,3770.549033,3738.850771,1214.578841,1539.23902,1368.809465,1648.189679,1769.44898,2024.668258,2080.574492,2273.826888,2253.215428,2167.410944,2276.503339,2813.627298,2685.900953,3034.88399,3251.839991,3563.42354,3905.558977,4592.609756,1874.88137,1371.429245,815.6510163,791.9920697,882.170462,1224.14276,1366.126353,1712.453555,2111.927057,2418.702801,672.7434448,724.7523945,1017.228213,1598.203139,344.4588087,208.5438102,553.4226309,864.3724994,1073.10374,749.8456201,147.4429144,331.1897444,1059.285721,1204.492424,1396.457237,377.5520257,351.2453069,1323.531553,1307.341101,774.0999591,500.1243433,361.6096161,723.5963596,766.3923883,648.6135358,928.1932204,1420.628284,933.3910131,965.1762208,1913.781382,1272.380454,1202.46102,1401.807515,1377.71413,1321.885096,1326.684792,1425.181475,1489.707866,1450.336008,1565.196725,1627.969451,1961.357166,1920.821989,1987.203689,1873.79382,1807.064688,1753.76024,1836.217131,2271.271015,2300.41427,1918.877483,2176.329957,2327.753516,2532.765982,2637.476393,2742.818521,2527.192259,3246.770875,1114.059362,542.706312,479.54691,2709.958486,3552.740904,3258.210999,2920.013846,665.2829192,2054.664062
15101,3576.351132,3968.557982,1250.33405,3874.988211,2636.614485,3319.909092,1587.961966,4238.749889,2442.532685,4064.766489,3299.603787,2517.801368,2705.007899,2493.926332,2717.370137,3246.75275,2687.215997,1819.886917,3290.575396,3099.813223,3223.676264,2694.630803,3241.508642,3225.665718,1925.000718,1510.976904,4609.877498,1154.036816,1110.478813,120.4051728,0,2851.06143,2566.155596,2078.587129,1995.850944,414.4122088,1309.109904,1060.278966,808.2511191,750.3858139,711.1145404,756.0399206,2191.954741,2014.313792,2215.243346,1727.028686,1898.637453,1570.805466,2216.583815,2416.596315,2567.900308,3105.328743,2997.032212,2700.983023,2953.68262,3150.730272,3247.060875,3372.376461,3227.00112,3568.226899,3662.321259,3425.672355,3219.66675,3089.805812,2941.888482,4635.079307,4548.143414,3736.627726,3702.322228,1095.754387,1419.003689,1256.772374,1535.868599,1652.96139,1917.53573,1969.499802,2153.834244,2132.936024,2063.730129,2167.175811,2713.442531,2578.698553,2916.960282,3131.935538,3443.031859,3809.37737,4497.991323,1764.307332,1396.628223,765.0937646,730.8649967,765.0002645,1105.68814,1250.157408,1601.922554,2006.290828,2316.208613,564.0238838,604.4690097,902.8925835,1492.270876,353.0798997,131.2216047,440.7551123,767.0744226,975.1784631,848.9004918,266.9067287,253.6689275,975.4045756,1122.617843,1309.927183,497.9159966,468.6842911,1246.659939,1243.072808,894.1064916,597.8461412,448.392567,721.6570221,777.6787217,684.6805477,1046.778945,1395.940837,1030.209792,1001.916265,1879.020786,1388.770799,1259.050447,1501.954896,1472.22337,1387.755398,1390.451732,1495.256282,1560.381708,1495.05502,1599.717702,1654.276703,1969.871032,2033.6787,2100.892237,1975.251866,1894.407918,1813.744325,1885.262107,2273.580817,2287.82662,1980.419025,2209.485439,2393.494083,2582.291212,2681.314427,2769.938001,2599.917826,3290.415289,1057.835643,440.2323805,599.9222195,2708.633427,3600.590562,3331.463792,2933.386292,784.6744987,2121.268951
15118,6370.663242,6817.923277,4043.33515,6658.701006,5393.756139,6138.581961,4388.394574,7028.529926,5247.104511,6911.949864,6146.880404,5352.879629,5513.636963,5309.599921,5565.024891,5934.030449,5367.406378,4434.109425,5843.969279,5678.660377,5262.496629,5198.421903,6035.375759,6016.74735,4639.613147,4187.22377,7428.262461,3630.994262,3455.8714,2773.720788,2851.06143,0,2148.749756,3069.126528,2717.972414,2916.708624,3831.392636,3718.569406,3612.153739,3590.375134,3546.233996,3522.917751,4590.44171,4534.613748,4817.013869,4472.596346,4685.449743,4421.827019,5024.037122,5136.137188,5237.204534,5814.737509,5737.748976,5514.445783,5682.524146,5895.051681,5997.857687,6139.4726,6021.266669,6349.335542,6467.202045,6248.887957,6069.448598,5937.865856,5756.259809,7477.002203,7384.311577,6429.212981,6411.157031,3543.663806,3885.039481,4014.242972,3652.020073,3866.777569,3775.293793,3922.992067,4471.10032,4494.502482,4857.783322,4913.551135,5518.731082,5335.467101,5466.610649,5552.743947,5710.497709,6627.187997,7320.184675,4511.903657,3821.055089,3579.221229,3563.658376,3506.60587,3536.399818,3557.507081,3649.481646,3796.926822,3929.330295,3383.262802,3258.780885,3290.59169,3470.280058,3067.906037,2975.423567,3014.059217,2981.24652,3066.038566,2849.969249,2704.484661,2779.805644,2891.558949,2906.178802,3032.96317,2543.451965,2499.007558,2874.498193,2710.666649,2427.1401,2285.563056,2412.154681,2316.195448,2221.639466,2212.905342,2152.402819,2234.989446,1872.659574,1938.51726,2378.449431,1887.71972,1628.767455,1476.582318,1446.919551,1476.278377,1479.533756,1361.362186,1295.867616,1486.134391,1496.578372,1550.510863,1678.90038,1466.975611,1487.259884,1134.33611,996.3800466,1101.649128,1143.62287,1766.735278,2050.200032,941.5613286,1203.593164,547.340542,774.6832749,897.6967804,1298.702778,281.5294459,1086.294997,2604.523564,3280.697608,2510.105813,1917.914857,1190.65416,500.3530129,1661.839178,2497.765824,773.1410406
15120,5924.815782,5975.605496,3258.720787,6231.625301,5078.268699,5624.411712,3552.796159,6572.741109,4302.437509,6204.469832,5316.673906,4504.846456,4552.904096,4849.915639,4926.935293,4688.900822,4170.637554,3298.033762,4436.161984,4316.180034,3506.687514,3812.203273,4987.303491,4962.949038,3599.01238,3182.995604,6370.212724,3710.011059,3631.571181,2580.416675,2566.155596,2148.749756,0,1248.675072,943.0223274,2901.538056,3873.880767,3622.921797,3320.275333,3208.025068,2986.403041,2834.050954,4756.489555,4578.712283,4763.395009,4224.519553,4343.29265,3816.19474,4607.455747,4902.376054,5080.509989,5574.636142,5441.688835,5050.11164,5411.396295,5586.015007,5671.688219,5772.043776,5589.746077,5939.970795,5985.921516,5712.20596,5277.478948,5130.510619,4791.046139,6793.21764,6740.728842,6201.407518,6154.647252,2511.128402,2739.48129,3170.276475,2306.30805,2515.250296,2199.900017,2363.940837,3039.617324,3095.250255,3933.902831,3883.112826,4547.757417,4270.715299,4094.838219,4044.024763,4060.507079,5610.06166,6281.657108,3547.833509,3951.539071,3269.82271,3209.467807,2788.186404,2492.197939,2401.179841,2254.111077,2170.274687,2156.030507,2830.344212,2550.128755,2334.360709,2103.96272,2915.832218,2683.390797,2385.835741,2105.31496,2029.533956,3157.860334,2629.218315,2338.413598,1870.055444,1770.600759,1747.067123,2649.270065,2563.755029,1649.154345,1524.387907,2857.668364,2358.24632,2353.740103,1857.726989,1827.518386,1986.172021,2704.439044,1177.477826,2255.177414,1728.866267,778.5310052,2726.436033,1714.437683,2312.335651,2196.02921,1764.850283,1737.282928,1790.163535,1784.435382,1462.000322,1286.841982,1162.02621,742.0264733,2852.752764,2921.442292,2453.080182,2086.939057,1562.616501,1364.58832,449.0057249,281.310206,1570.648008,1012.697796,1695.052094,1375.112366,1275.441226,934.7649534,1922.601859,1568.518031,1608.439759,2812.862834,2701.757411,315.1532709,1873.082759,2310.097917,722.2560168,2838.995613,1672.272357
15143,4957.574068,4854.036452,2307.527003,5262.00269,4209.955462,4638.937602,2542.818074,5581.009148,3195.23477,5124.716245,4215.824783,3427.025188,3429.560585,3925.908254,3917.743602,3476.546529,2981.257389,2168.135812,3197.172475,3085.224899,2279.139852,2583.654733,3821.981947,3796.448524,2490.014046,2124.236007,5179.877864,3189.099438,3179.643414,2148.726112,2078.587129,3069.126528,1248.675072,0,354.863323,2487.966262,3308.013761,3013.814593,2645.433308,2499.049061,2211.281162,2009.230576,4162.661186,3934.204317,4050.346203,3455.702161,3513.896647,2898.448582,3719.869328,4085.68688,4290.93791,4715.907868,4562.930371,4112.735766,4546.069958,4694.163391,4767.991128,4845.25296,4641.801068,4988.023994,5001.43718,4713.92063,4192.003221,4044.056613,3658.083051,5709.356342,5672.283575,5321.234025,5263.0785,1533.714681,1657.167632,2197.688646,1172.03449,1352.873197,970.7434558,1132.141852,1817.858226,1880.378552,2854.250784,2762.112051,3420.872619,3120.450606,2864.941426,2797.226263,2816.359623,4441.300503,5097.216436,2476.417648,3425.557926,2593.488726,2517.221026,1954.278175,1511.160901,1366.167775,1099.449638,929.1424533,916.867785,2092.918319,1780.356864,1452.526601,991.6708619,2412.790836,2154.407768,1722.973015,1363.888976,1191.029228,2877.293383,2258.134086,1825.61032,1118.317526,970.7770477,819.2251878,2386.495634,2304.445369,837.0356537,844.366857,2727.703294,2183.482136,2095.884673,1575.453642,1613.650168,1795.103949,2692.36461,1002.028165,2317.541726,1719.6792,690.6781826,2869.41786,1916.969651,2603.804468,2493.773563,2057.174486,2031.222545,2147.737546,2180.701658,1812.552326,1697.069243,1594.118278,1391.532405,3251.517563,3329.348784,2933.202806,2611.833219,2126.826327,1989.286426,1389.981368,1140.347944,2228.164983,1876.098062,2533.495577,2364.134292,2326.758776,2089.614597,2798.623578,2757.202733,1048.689488,2134.310588,2475.128947,1557.512163,3079.551139,3357.863935,1959.532381,2661.244858,2386.359525
15144,5091.593753,5064.695486,2419.752637,5397.84824,4298.519326,4780.394482,2686.504581,5727.546509,3394.469974,5313.149966,4413.939462,3610.649663,3638.79242,4037.072057,4068.117776,3746.879035,3232.950529,2377.254358,3495.339382,3373.504784,2626.144354,2869.399536,4057.867033,4033.078192,2687.726842,2290.728806,5433.804629,3138.902919,3106.30569,2048.84728,1995.850944,2717.972414,943.0223274,354.863323,0,2390.488158,3274.713411,2992.377974,2643.371377,2508.011285,2242.395352,2058.14793,4146.620808,3934.473119,4076.626122,3499.208794,3582.341264,3000.527965,3814.12362,4152.455508,4347.997778,4802.619666,4657.3517,4230.630755,4634.837229,4794.570382,4873.670156,4961.096063,4766.287625,5115.30045,5143.391269,4861.529117,4381.746746,4233.996588,3873.502819,5900.728459,5855.728155,5418.781524,5365.18994,1647.851994,1833.131831,2319.26939,1377.174757,1580.16571,1258.890314,1423.113305,2096.621187,2152.369604,3036.730244,2968.075692,3632.179045,3345.494176,3152.095979,3109.943234,3151.701859,4680.07318,5346.969737,2652.412458,3379.811941,2591.201576,2519.894282,2006.191916,1626.811283,1509.662243,1319.099525,1234.678131,1262.713818,2105.898052,1799.621774,1514.885098,1178.631974,2343.793931,2088.431293,1695.21649,1355.729229,1221.588225,2746.018806,2141.400169,1743.644579,1101.580809,968.1806647,878.9472212,2239.738661,2154.527844,830.0268696,767.1128038,2551.12623,2005.762651,1939.356033,1403.916424,1423.527201,1607.508212,2484.701004,743.9870852,2083.329525,1480.373013,342.6520984,2628.935081,1640.036573,2328.137242,2214.747344,1768.194552,1741.156432,1850.064918,1877.566444,1505.581013,1376.957677,1267.030916,1039.243528,2965.649591,3042.701691,2629.928304,2297.501931,1799.054078,1652.198518,1039.171838,799.8262804,1891.841847,1522.299961,2185.034524,2009.330147,1972.484099,1743.439712,2449.124246,2412.449504,938.0751784,2124.279867,2319.975513,1240.253692,2737.487514,3003.015783,1634.327413,2496.377402,2046.570865
15148,3454.087286,3972.606202,1421.28818,3743.396654,2481.176699,3224.607574,1729.34279,4112.682666,2548.905523,4021.393899,3318.398657,2578.906179,2800.971948,2396.709054,2683.698702,3421.415434,2877.845042,2072.69714,3521.364485,3325.280271,3571.213945,2956.008725,3343.503053,3330.517631,2121.357568,1751.105862,4671.537372,818.8772139,731.3241393,341.7824822,414.4122088,2916.708624,2901.538056,2487.966262,2390.488158,0,1000.367708,815.7297992,719.8084016,749.9368002,874.6960961,1006.892178,1870.652789,1727.633111,1965.810332,1558.426633,1768.983363,1592.698238,2109.74049,2233.138197,2355.914076,2919.678061,2830.839495,2600.28372,2779.338649,2987.593345,3088.788255,3226.559462,3104.594626,3434.106576,3550.619656,3336.27151,3227.053047,3107.583621,3026.68737,4575.182179,4476.808585,3544.700859,3519.137506,1451.175432,1746.112125,1461.085546,1921.82776,2020.257285,2315.288862,2357.586611,2481.33532,2451.364547,2192.284792,2332.968133,2813.010834,2724.802478,3157.2574,3406.693522,3747.30262,3878.582634,4555.732473,1945.424432,1056.178771,698.4706224,710.4070861,1035.241891,1464.413075,1623.454218,1992.828083,2406.634214,2720.894995,787.1421657,950.2239555,1287.135808,1893.342448,208.0120632,380.3139089,838.5084168,1179.326413,1386.516753,456.8147612,273.9034003,663.5542173,1389.561014,1536.482136,1724.339191,373.3791181,423.5749112,1659.071968,1648.049166,645.6534673,653.7385143,578.8692952,1045.586477,1075.34444,931.5854453,879.5926173,1752.749256,1044.062775,1234.703092,2250.322973,1235.647292,1426.467061,1475.181165,1478.118689,1519.926334,1530.051286,1609.126152,1670.425921,1694.211122,1826.630465,1902.591275,2259.247377,1901.175765,1959.251398,1928.839981,1926.104836,1958.250668,2065.329075,2575.541904,2620.590949,2117.041936,2434.230435,2509.968011,2754.343765,2871.002871,3008.375946,2687.016836,3477.689488,1455.785018,647.6885937,422.7468211,3017.220552,3773.032412,3411.262738,3207.161173,531.5757484,2237.445828
11001,2601.158379,3330.85265,1479.64589,2870.264568,1609.598208,2422.796453,1629.941182,3241.179428,2227.566482,3287.022359,2734.824103,2146.086199,2429.441161,1636.06926,2029.734989,3199.936185,2737.015065,2189.606524,3445.226588,3245.810761,3866.144053,3003.852561,2946.527332,2941.135002,2082.717349,1890.480813,4128.996465,200.5208264,395.9910368,1296.35598,1309.109904,3831.392636,3873.880767,3308.013761,3274.713411,1000.367708,0,307.3684325,698.344965,860.2688872,1174.547404,1395.923561,882.8729421,728.389309,987.2288532,755.6612003,1014.157084,1242.57572,1356.826144,1329.355918,1407.890635,1990.230895,1929.613309,1818.452452,1868.180312,2086.355369,2191.804805,2343.970871,2261.530456,2563.719267,2711.791532,2540.763346,2624.130895,2533.917319,2610.256946,3799.384838,3683.611533,2598.406246,2582.734022,1955.672005,2119.443651,1584.427411,2474.006196,2489.624309,2896.422883,2886.400471,2770.764746,2714.218086,1971.887442,2185.845641,2449.069117,2483.504621,3130.275107,3465.031162,3881.824352,3379.014015,4007.913044,1897.979804,162.4041019,745.4939115,827.5515891,1450.300308,1976.481062,2159.11518,2561.038609,2997.892741,3326.834311,1242.920979,1547.737498,1908.897063,2520.952589,958.0572361,1198.00516,1587.120549,1944.167707,2123.81114,988.4692318,1271.076862,1547.763201,2192.674362,2338.548327,2494.8208,1339.299978,1408.043108,2475.137956,2508.517021,1408.807811,1641.869653,1579.161221,2019.5918,2061.360634,1928.444043,1685.799517,2704.998114,1986.454343,2234.791611,3183.434685,1997.417957,2419.500164,2356.113682,2386.820595,2500.833987,2513.480601,2580.574741,2638.714079,2691.485733,2826.631826,2902.807066,3253.794235,2621.76663,2660.829543,2762.141275,2835.780921,2937.313392,3056.047939,3566.479741,3594.694898,3090.594715,3433.108709,3467.640388,3737.996119,3860.587381,4008.120067,3622.412374,4464.270314,2343.363996,1177.588886,1343.504732,4005.999129,4752.235806,4331.323959,4206.159795,1333.626821,3198.69629
11002,2658.691548,3280.337,1197.907161,2942.209649,1675.716454,2447.702558,1380.757446,3312.81479,2049.117966,3279.61988,2655.455294,2002.293634,2269.619019,1630.089823,1973.592181,3005.142993,2517.563263,1913.72726,3217.424712,3017.24799,3578.753973,2747.971303,2800.842049,2792.940314,1831.714684,1606.940136,4042.102796,298.3744296,474.5586514,1067.252202,1060.278966,3718.569406,3622.921797,3013.814593,2992.377974,815.7297992,307.3684325,0,390.9870502,552.993584,867.2325473,1088.568348,1154.250187,955.9120651,1161.021928,758.8124147,992.2372375,1044.230844,1341.86429,1419.836945,1540.558411,2104.700786,2019.9467,1827.001912,1966.507701,2177.111281,2279.490425,2421.244606,2311.210749,2632.948986,2760.605433,2562.631359,2551.839488,2448.542838,2467.437738,3815.242619,3708.591314,2729.005744,2703.97776,1648.308891,1816.640234,1296.835158,2166.651453,2183.924186,2589.058699,2579.685989,2478.970629,2424.880449,1760.171892,1960.112952,2287.113154,2286.212395,2889.723794,3210.593817,3616.652286,3272.122442,3922.488643,1645.047448,456.6676067,438.2871786,520.2832784,1142.93276,1669.112653,1851.747893,2253.670846,2690.524475,3019.467215,938.1108316,1245.387382,1604.364374,2214.459201,722.8295672,939.7061452,1298.600954,1651.38795,1826.043339,941.2201923,1069.446125,1285.4979,1902.302126,2046.733578,2197.936169,1182.18501,1238.889601,2184.343427,2225.273279,1335.173115,1469.364738,1383.817581,1781.00029,1831.480689,1713.752482,1607.738318,2447.943531,1850.209204,2027.686507,2915.783841,1943.827091,2238.773646,2256.398206,2272.773849,2335.56347,2345.435174,2424.548893,2485.530577,2501.642916,2626.255348,2693.645499,3026.706805,2593.446822,2640.147839,2688.313398,2723.388266,2773.876895,2877.92272,3333.148911,3345.792016,2932.750871,3236.75823,3324.043461,3568.96851,3683.41121,3806.857764,3495.654031,4291.069886,2067.644708,879.7255964,1208.492092,3768.8751,4588.191886,4215.780202,3987.049137,1242.466409,3051.947167
