0,1,2,3
3.0,208.0,118.7652148527743,32.05521466658307
1.0,210.0,118.7865853591256,32.03392048572928
2.0,211.0,118.7991232753509,32.03824841472807
2.0,212.0,118.7904401164996,32.04761603169074
2.0,214.0,118.795442723507,32.0467314377014
3.0,215.0,118.7718046492348,32.05152993543008
2.0,218.0,118.79539669546,32.03680166469032
2.0,219.0,118.7861101884304,32.04141202092688
4.0,220.0,118.7772679538737,32.05015532304562
1.0,221.0,118.7711468807191,32.02187130852484
3.0,223.0,118.7744405271405,32.06739438241882
2.0,224.0,118.7990329185398,32.04994592059416
4.0,225.0,118.7806373932164,32.04024672022925
4.0,226.0,118.7656591340339,32.0476327637749
1.0,228.0,118.797294561848,32.02177503708118
3.0,229.0,118.7803704812507,32.0547480680614
3.0,231.0,118.7593424563158,32.07082734871345
3.0,233.0,118.7771312518115,32.0709252171725
3.0,234.0,118.7817735948181,32.05749471920618
1.0,235.0,118.7731717175917,32.02343524493119
3.0,238.0,118.7692110368863,32.05619131835255
1.0,240.0,118.7818724602773,32.02377507370685
2.0,241.0,118.7876159287182,32.04792785618713
1.0,243.0,118.7822099982895,32.03485820697596
2.0,245.0,118.7896643738505,32.05392295910223
2.0,246.0,118.796054734741,32.05701444038702
1.0,248.0,118.7911246563808,32.01322079738372
2.0,249.0,118.8020510636925,32.03755244365328
4.0,250.0,118.7680880371488,32.04284436875673
2.0,251.0,118.7905928860804,32.04414359357469
4.0,254.0,118.7734424688177,32.03462720846306
3.0,255.0,118.7757782069304,32.06283990776899
1.0,257.0,118.7833118643888,32.01866627617903
2.0,258.0,118.7975205402416,32.04054738480848
1.0,259.0,118.788677508217,32.03084140174418
1.0,260.0,118.7812220617189,32.02013203019475
4.0,262.0,118.7839655269276,32.03687512225225
4.0,265.0,118.7760317057046,32.04057349116167
1.0,266.0,118.7852726615692,32.02535462795322
1.0,267.0,118.787235818491,32.03613343331208
3.0,268.0,118.7759659248653,32.05473666765993
4.0,269.0,118.7805268624354,32.04226357245291
1.0,273.0,118.7749647495086,32.02056452171171
2.0,275.0,118.7947000759962,32.03957297396881
2.0,276.0,118.7835242892371,32.04592589513481
1.0,278.0,118.7915140172872,32.03024650574314
1.0,279.0,118.7780989793734,32.01343554794487
1.0,280.0,118.7707530903664,32.02702688132825
2.0,281.0,118.7939607829593,32.05383551487735
1.0,282.0,118.7941219048321,32.02517276102041
1.0,283.0,118.771084379936,32.02406655990851
3.0,284.0,118.7832254691976,32.06524609111441
3.0,285.0,118.784038354009,32.06996271760959
3.0,287.0,118.776778292358,32.05797493721605
2.0,290.0,118.7873917886509,32.038421873286
4.0,291.0,118.777917601737,32.04725177210422
2.0,292.0,118.7860127447789,32.05072062631449
3.0,297.0,118.7779320995265,32.06654368336174
3.0,299.0,118.7702211158239,32.07536890977273
